3,0.00012883100134786218
6,0.0011175270046805963
7,0.009783530003915075
8,0.010770808999950532
8,0.009180569999443833
8,0.005482298001879826
9,0.028852707000623923
9,0.06681415300408844
9,0.01130308899882948
9,0.03218958800425753
10,0.06119348200445529
10,0.10399057899485342
10,0.06703525299963076
10,0.049093693000031635
10,0.0574043270025868
11,0.10101733899500687
11,0.10477708699909272
11,0.09236900600080844
11,0.10056541599624325
11,0.09932674199808389
12,0.1669214790017577
12,0.10641928800032474
12,0.19009355000162032
12,0.138886058004573
12,0.15376000099786324
12,0.10156347400334198
12,0.17744406800193246
12,0.12662902600277448
12,0.1741301529982593
12,0.10396680799749447
13,0.29492896399460733
13,0.1466467170030228
13,0.15852792099758517
13,0.30009612000139896
13,0.19803043600404635
13,0.17134697800065624
13,0.29223200600245036
13,0.14115020200551953
13,0.15711106499657035
13,0.29026673499902245
13,0.1845386469940422
13,0.1774243280015071
13,0.2907842379936483
13,0.18912178600294283
13,0.17567607899400173
14,0.5707468090040493
14,0.25378571200417355
14,0.28683587599516613
14,0.5351001340022776
14,0.342243890001555
14,0.35014917200169293
14,0.5077143180023995
14,0.23280654099653475
14,0.27384450800309423
14,0.5262927810035762
14,0.3764111929995124
14,0.28727559699473204
14,0.5745807790008257
14,0.29207790999498684
14,0.3105979690008098
15,1.2837412869994296
15,0.640115809001145
15,0.5471799250008189
15,0.5288620889987214
15,0.5913130920016556
15,1.2379395450043376
15,0.7498343100014608
15,0.7802211590023944
15,0.7336819869960891
15,0.8090255110000726
15,1.1844095030028257
15,0.5662594960012939
15,0.5412653520033928
15,0.5677974610007368
15,0.5646523429968511
15,1.2237137150004855
15,0.6909481089969631
15,0.6649827270011883
15,0.6386790110045695
15,0.6739196030030143
15,1.1473117059940705
15,0.5855197320051957
15,0.5294416050019208
15,0.48178457999893
15,0.5330304980016081
16,2.4500892819996807
16,1.1575715929939179
16,1.0637937990031787
16,0.9076141090044985
16,1.0116484969985322
16,1.0661261140048737
16,2.322298792001675
16,1.5313520210038405
16,1.4075585429964121
16,1.2675544759986224
16,1.289757616003044
16,1.529544283002906
16,3.152990848997433
16,1.424607550005021
16,1.5924352389993146
16,1.0879657229961595
16,0.9612532850005664
16,1.0587737919995561
16,2.928609779002727
16,1.4343933060008567
16,1.3609243829996558
16,1.1031282640033169
16,1.1420623820013134
16,1.5483586569971521
16,2.5807429569977103
16,1.5561263160052476
16,1.3865707160002785
16,1.0207612119993428
16,1.2971571409943863
16,1.3200812689974555
17,14.937330879998626
17,7.1620059099950595
17,6.624061501999677
17,5.820794934996229
17,8.850786795999738
17,7.730717017999268
17,16.091432312001416
17,8.75237658599508
17,8.290935760996945
17,8.242167716998665
17,6.755163084999367
17,7.325811169001099
17,11.37541447300464
17,7.695476287997735
17,6.7727459789966815
17,6.365790304000257
17,5.262359959000605
17,6.078823547002685
17,13.65084156300145
17,7.039207595997141
17,6.85389329699683
17,6.513817443003063
17,5.7094062179967295
17,6.265102366000065
17,12.23815281700081
17,6.25800462099869
17,6.005536768003367
17,6.289169102004962
17,6.633430661997409
17,6.132911032997072
19,1.6866237869980978
19,0.9097869120014366
19,1.3082457999989856
19,0.796707018998859
19,1.4208561609993922
19,0.7971058920011274
19,2.9064630450011464
19,1.828679211997951
19,1.5022633299959125
19,1.4607204329950036
19,1.396823677001521
19,1.3897971250044066
19,1.826163648001966
19,1.1091581279979437
19,0.7803784569987329
19,0.759369423998578
19,0.7703969360009069
19,0.7347256639986881
19,2.3700543200029642
19,1.3056968829987454
19,1.5659410749940434
19,1.256196287999046
19,1.1011366120001185
19,1.2184240850037895
19,2.29466580299777
19,1.0245736299984856
19,0.9859393070000806
19,0.902680908999173
19,1.223936362999666
19,0.8962127369959489
20,1.5792296229992644
20,1.3865582709986484
20,1.5233180569994147
20,1.2751833369984524
20,1.0439757249987451
20,1.223035538001568
20,0.7641331900013029
20,0.7933234939991962
20,0.8869521919987164
20,0.8833746439995593
20,1.0777310609992128
20,1.6658180250014993
20,0.9101025229974766
21,1.6654541200041422
21,1.0555180040028063
21,0.789025442005368
21,0.9238434669969138
21,0.869901657999435
21,0.7709997660058434
21,1.6664893120032502
21,1.095513745000062
21,1.102789065997058
21,1.197359873993264
21,1.230893041996751
21,1.5700342359996284
21,1.7091168549959548
21,0.791364329001226
21,0.8019644349988084
21,0.821103315000073
21,0.8782290539966198
21,0.8992062079996685
21,1.756170877997647
21,1.0817665829963516
21,1.0045302500002435
21,1.0428651349939173
21,1.0662979910048307
21,1.070513122002012
21,2.1960520510037895
21,0.9249642620052327
21,0.884871419002593
21,0.8989517589943716
21,0.9126764079992427
21,0.7663237420056248
22,2.645542177997413
22,1.6480583410011604
22,1.1586699439940276
22,0.892586324000149
22,0.8985799479996786
22,1.0000347179957316
22,0.8793085569996038
22,1.0905639919947134
22,0.8869781009998405
22,0.803274790996511
22,0.8261213919977308
22,0.8495931099969312
22,1.8187832809999236
22,1.5951012000004994
22,1.1967754520010203
22,1.5185154649952892
22,1.4997634739993373
22,1.249706836999394
22,1.1733475900036865
22,1.0797601379963453
22,1.1565423360007117
22,1.2805938189994777
22,1.0568391060005524
22,1.0643986299983226
22,2.3254987970067305
22,2.569559923002089
22,0.9535634550047689
22,0.8753142000059597
22,0.9326882369932719
22,0.9247706120004295
22,0.8704783860011958
22,1.041620885996963
22,1.141742310996051
22,1.075693147999118
22,1.1599298740038648
22,0.954380126997421
22,2.062144697003532
22,1.8389224700003979
22,1.1631788089944166
22,1.36912359699636
22,1.1812434870007564
22,1.0421483440004522
22,0.9791636270019808
22,1.020874998997897
22,1.6603321360016707
22,1.400497180999082
22,1.6253626420002547
22,1.0581966820027446
22,2.134021573001519
22,1.605246300001454
22,0.9258033439982682
22,1.0636246869980823
22,0.9088494030002039
22,1.0022611189997406
22,0.885736636002548
22,0.9060393010004191
22,0.8383079650011496
22,0.9188674460019683
22,0.8838673430000199
22,0.9868630069977371
23,1.9810323339988827
23,2.403288354005781
23,1.8940660450025462
23,1.1652907530005905
23,1.2011841830026242
23,0.980506851003156
23,1.236133387996233
23,1.1208751919984934
23,0.9724572589984746
23,1.1941924619968631
23,1.3034143020049669
23,0.9380952680003247
23,0.8219583089958178
23,0.8420239840052091
23,0.8167482959979679
23,0.8047989129991038
23,0.9794531779989484
23,1.049897286000487
23,1.105828988002031
23,1.0068523110021488
23,1.9482125400027144
23,1.8576698050019331
23,2.130083869000373
