0,1.3919998309575021e-06
1,6.406499960576184e-05
2,5.1139999413862824e-05
3,0.0001424670008418616
4,0.0002244829993287567
5,0.0005758580009569414
6,0.001285628997720778
7,0.014054191000468563
8,0.0069586019999405835
8,0.0036195680004311725
8,0.005155269001988927
9,0.027096595000330126
9,0.025668140999187017
9,0.014624385999923106
9,0.031239594998623943
10,0.041982820002886
11,0.07056657700013602
12,0.09854768900186173
12,0.09534152600099333
13,0.21210677400085842
13,0.16934027800016338
14,0.29329080999741564
14,0.24336084999958985
14,0.2516209509994951
15,0.43944402700071805
15,0.4731217199987441
16,2.8485069170019415
16,1.056126340998162
16,1.211332417002268
17,5.53242057800162
17,5.524434793998807
17,9.828655429002538
17,8.180621393003094
18,8.05368076099694
18,7.644491643000947
18,9.208787285999279
18,10.699309538002126
18,10.873765676999028
19,12.727384226996946
19,11.798065628001495
19,12.242840893999528
19,17.352321323996875
20,20.148450984997908
20,27.01356590100113
20,23.50747426200178
20,26.63643613000022
0,1.5279983927030116e-06
1,2.254499850096181e-05
2,4.4322001485852525e-05
3,8.583000089856796e-05
4,0.000183524996828055
5,0.00048596200213069096
6,0.0008197280003514607
7,0.005903444998693885
8,0.009956833000615006
8,0.003776458997890586
8,0.005070143997727428
9,0.02702514200063888
9,0.023552200000267476
9,0.009441999998671236
9,0.0366414119998808
10,0.022736136001185514
11,0.08605308000187506
12,0.11231958200005465
12,0.10020734199861181
13,0.15712473600069643
13,0.16200195499914116
14,0.2684558580003795
14,0.27192440700309817
15,0.5113864009981626
15,0.5116989869966346
16,1.0964069760011625
16,1.2181183059983596
16,1.6633874340004695
17,11.114509502000146
17,10.76425430100062
17,7.164072574003512
17,7.189517695001996
18,6.4693477590008115
18,9.4508953020013
18,9.426261178999994
18,9.303767075998621
19,10.36900476899973
19,14.146965783998894
19,12.836711302999902
19,12.7634471809979
20,19.235590267999214
20,22.599939507003
21,39.26320281899825
21,43.36760642000081
21,40.4210226649993322,
21,82.019429846001
0,1.4180004654917866e-06
1,2.2768002963857725e-05
2,4.5375996705843136e-05
3,0.00012731500100926496
4,0.00035989600291941315
5,0.0005683509989466984
6,0.0020306729966250714
7,0.01365991800048505
7,0.005220973998802947
8,0.0033619170026213396
8,0.0034589379974931944
8,0.005384632997447625
8,0.019077437002124498
8,0.010159525001654401
9,0.007792681000864832
9,0.008119698999507818
9,0.01999272399916663
9,0.011471071000414668
9,0.007807206999132177
9,0.02992222900138586
9,0.009596766998583917
9,0.033364005998009816
9,0.01155373000074178
9,0.03506695599935483
10,0.039666609998675995
10,0.027871925001818454
10,0.04044421000071452
10,0.04515477700260817
10,0.03357961300207535
10,0.046091913998679956
10,0.04307185400102753
10,0.033604239997657714
10,0.029720358998019947
10,0.04361131000041496
10,0.03965489799884381
10,0.022188738999830093
10,0.03486570699897129
10,0.03630934900138527
